datetime,USAGE (kWh),COST_x,temperature,humidity,dew_point,apparent_temp,precipitation,rain,snowfall,snow_depth,weather_code,cloud_cover,month_year,COST_y
2023-05-28 15:00:00,0.52,0.08,75.6,24,35.8,69.2,0.0,0.0,0.0,0.0,2,69,2023-05,87.0
2023-05-28 16:00:00,0.30000000000000004,0.04,75.6,24,36.3,69.7,0.0,0.0,0.0,0.0,2,52,2023-05,87.0
2023-05-28 17:00:00,0.42000000000000004,0.07,73.9,28,38.3,68.3,0.0,0.0,0.0,0.0,2,67,2023-05,87.0
2023-05-28 18:00:00,0.78,0.12,71.8,31,39.3,67.1,0.0,0.0,0.0,0.0,2,55,2023-05,87.0
2023-05-28 19:00:00,0.77,0.12,64.7,42,40.9,60.7,0.0,0.0,0.0,0.0,1,36,2023-05,87.0
2023-05-28 20:00:00,0.78,0.12,62.0,41,38.2,57.0,0.0,0.0,0.0,0.0,1,22,2023-05,87.0
2023-05-28 21:00:00,0.81,0.12,59.5,45,38.2,53.8,0.0,0.0,0.0,0.0,2,65,2023-05,87.0
2023-05-28 22:00:00,1.02,0.15,56.2,53,39.5,51.1,0.0,0.0,0.0,0.0,3,88,2023-05,87.0
2023-05-28 23:00:00,1.32,0.2,55.0,57,40.0,50.2,0.0,0.0,0.0,0.0,3,99,2023-05,87.0
2023-05-29 00:00:00,0.8,0.12,54.0,60,40.5,49.6,0.0,0.0,0.0,0.0,3,100,2023-05,87.0
2023-05-29 01:00:00,0.38,0.06,53.5,63,41.0,49.0,0.0,0.0,0.0,0.0,3,99,2023-05,87.0
2023-05-29 02:00:00,0.24,0.04,53.3,64,41.3,48.9,0.0,0.0,0.0,0.0,1,49,2023-05,87.0
2023-05-29 03:00:00,0.24,0.04,53.5,63,41.1,48.8,0.0,0.0,0.0,0.0,2,67,2023-05,87.0
2023-05-29 04:00:00,0.25,0.04,53.5,63,41.1,49.0,0.0,0.0,0.0,0.0,2,62,2023-05,87.0
2023-05-29 05:00:00,0.84,0.13,54.1,63,41.9,50.0,0.0,0.0,0.0,0.0,1,41,2023-05,87.0
2023-05-29 06:00:00,0.7,0.11,58.8,60,44.7,55.3,0.0,0.0,0.0,0.0,3,88,2023-05,87.0
2023-05-29 07:00:00,0.61,0.09,62.2,58,47.2,60.3,0.0,0.0,0.0,0.0,2,79,2023-05,87.0
2023-05-29 08:00:00,0.52,0.08,67.8,50,48.2,66.2,0.0,0.0,0.0,0.0,3,100,2023-05,87.0
2023-05-29 09:00:00,0.31,0.05,73.7,42,49.0,72.9,0.0,0.0,0.0,0.0,2,60,2023-05,87.0
2023-05-29 10:00:00,0.43,0.06,77.8,34,46.8,77.4,0.0,0.0,0.0,0.0,3,100,2023-05,87.0
2023-05-29 11:00:00,1.12,0.16999999999999998,79.7,30,45.8,79.3,0.0,0.0,0.0,0.0,3,85,2023-05,87.0
2023-05-29 12:00:00,0.6799999999999999,0.1,80.8,28,45.1,80.2,0.0,0.0,0.0,0.0,3,100,2023-05,87.0
2023-05-29 13:00:00,0.27,0.04,81.0,28,44.5,79.3,0.0,0.0,0.0,0.0,3,100,2023-05,87.0
2023-05-29 14:00:00,0.31,0.04,80.6,27,44.0,78.2,0.0,0.0,0.0,0.0,3,100,2023-05,87.0
2023-05-29 15:00:00,0.3,0.04,80.3,28,43.8,77.5,0.0,0.0,0.0,0.0,3,98,2023-05,87.0
2023-05-29 16:00:00,0.29000000000000004,0.04,79.2,29,43.8,74.9,0.0,0.0,0.0,0.0,2,77,2023-05,87.0
2023-05-29 17:00:00,0.28,0.04,77.7,30,43.5,73.1,0.0,0.0,0.0,0.0,1,44,2023-05,87.0
2023-05-29 18:00:00,0.27,0.04,76.6,33,45.1,72.8,0.0,0.0,0.0,0.0,1,37,2023-05,87.0
2023-05-29 19:00:00,0.4,0.06,70.6,38,43.8,66.9,0.0,0.0,0.0,0.0,2,71,2023-05,87.0
2023-05-29 20:00:00,0.43000000000000005,0.06,66.6,42,42.7,62.9,0.0,0.0,0.0,0.0,3,80,2023-05,87.0
2023-05-29 21:00:00,1.75,0.26,64.3,44,41.9,60.2,0.0,0.0,0.0,0.0,3,85,2023-05,87.0
2023-05-29 22:00:00,3.49,0.53,61.6,49,42.2,57.9,0.0,0.0,0.0,0.0,1,23,2023-05,87.0
2023-05-29 23:00:00,2.5300000000000002,0.38,60.5,50,41.8,55.8,0.0,0.0,0.0,0.0,1,30,2023-05,87.0
2023-05-30 00:00:00,1.8499999999999999,0.28,58.9,53,41.8,54.6,0.0,0.0,0.0,0.0,2,75,2023-05,87.0
2023-05-30 01:00:00,0.85,0.12000000000000001,58.1,56,42.4,54.0,0.0,0.0,0.0,0.0,2,71,2023-05,87.0
2023-05-30 02:00:00,0.72,0.11,57.6,58,43.0,53.9,0.0,0.0,0.0,0.0,2,76,2023-05,87.0
2023-05-30 03:00:00,0.69,0.1,57.2,60,43.6,53.9,0.0,0.0,0.0,0.0,1,46,2023-05,87.0
2023-05-30 04:00:00,0.8899999999999999,0.14,57.9,60,43.9,54.3,0.0,0.0,0.0,0.0,2,58,2023-05,87.0
2023-05-30 05:00:00,1.16,0.17,58.3,61,44.8,54.6,0.0,0.0,0.0,0.0,3,95,2023-05,87.0
2023-05-30 06:00:00,0.72,0.11,63.0,59,48.5,61.5,0.0,0.0,0.0,0.0,1,31,2023-05,87.0
2023-05-30 07:00:00,0.52,0.08,68.4,54,51.3,68.0,0.0,0.0,0.0,0.0,1,27,2023-05,87.0
2023-05-30 08:00:00,0.44,0.06,74.3,47,52.7,74.5,0.0,0.0,0.0,0.0,2,50,2023-05,87.0
2023-05-30 09:00:00,0.45999999999999996,0.07,79.2,42,54.1,80.2,0.0,0.0,0.0,0.0,1,22,2023-05,87.0
2023-05-30 10:00:00,0.8700000000000001,0.13,83.2,36,53.6,85.5,0.0,0.0,0.0,0.0,1,36,2023-05,87.0
2023-05-30 11:00:00,2.82,0.42,85.1,32,52.3,86.8,0.0,0.0,0.0,0.0,2,75,2023-05,87.0
2023-05-30 12:00:00,2.05,0.31,85.3,32,52.1,85.4,0.0,0.0,0.0,0.0,3,83,2023-05,87.0
2023-05-30 13:00:00,1.8399999999999999,0.28,85.9,31,52.1,85.9,0.0,0.0,0.0,0.0,3,90,2023-05,87.0
2023-05-30 14:00:00,0.24,0.04,85.3,33,52.6,84.9,0.0,0.0,0.0,0.0,2,67,2023-05,87.0
2023-05-30 15:00:00,1.67,0.25,85.2,33,52.7,84.0,0.0,0.0,0.0,0.0,1,30,2023-05,87.0
2023-05-30 16:00:00,2.21,0.33999999999999997,83.8,34,52.7,81.0,0.0,0.0,0.0,0.0,1,45,2023-05,87.0
2023-05-30 17:00:00,1.5999999999999999,0.24,81.4,37,52.7,79.0,0.0,0.0,0.0,0.0,3,90,2023-05,87.0
2023-05-30 18:00:00,0.92,0.13999999999999999,80.2,39,52.9,78.2,0.0,0.0,0.0,0.0,3,93,2023-05,87.0
2023-05-30 19:00:00,0.24,0.04,74.5,50,54.7,74.6,0.008,0.008,0.0,0.0,51,63,2023-05,87.0
2023-05-30 20:00:00,1.8399999999999999,0.28,71.8,52,53.5,70.5,0.0,0.0,0.0,0.0,2,50,2023-05,87.0
2023-05-30 21:00:00,2.74,0.41000000000000003,69.6,55,52.9,68.8,0.0,0.0,0.0,0.0,2,78,2023-05,87.0
2023-05-30 22:00:00,3.0100000000000002,0.46,69.9,55,52.8,69.4,0.0,0.0,0.0,0.0,3,99,2023-05,87.0
2023-05-30 23:00:00,1.41,0.21000000000000002,71.5,61,57.3,70.4,0.0,0.0,0.0,0.0,3,100,2023-05,87.0
2023-05-31 00:00:00,1.32,0.2,71.1,63,58.0,72.0,0.004,0.004,0.0,0.0,51,98,2023-05,87.0
2023-05-31 01:00:00,1.33,0.2,68.2,71,58.5,69.9,0.0,0.0,0.0,0.0,2,76,2023-05,87.0
2023-05-31 02:00:00,1.28,0.2,65.5,78,58.5,66.6,0.0,0.0,0.0,0.0,0,11,2023-05,87.0
2023-05-31 03:00:00,1.3,0.2,63.7,82,58.2,64.8,0.0,0.0,0.0,0.0,0,2,2023-05,87.0
2023-05-31 04:00:00,1.28,0.2,62.8,83,57.7,63.6,0.0,0.0,0.0,0.0,1,31,2023-05,87.0
2023-05-31 05:00:00,1.4500000000000002,0.22,63.5,81,57.6,64.5,0.0,0.0,0.0,0.0,0,1,2023-05,87.0
2023-05-31 06:00:00,0.96,0.15,71.7,72,62.2,73.3,0.0,0.0,0.0,0.0,0,2,2023-05,87.0
2023-05-31 07:00:00,0.35,0.05,75.1,67,63.5,77.6,0.0,0.0,0.0,0.0,1,32,2023-05,87.0
2023-05-31 08:00:00,0.47000000000000003,0.07,79.4,58,63.5,81.7,0.0,0.0,0.0,0.0,1,32,2023-05,87.0
2023-05-31 09:00:00,0.29000000000000004,0.04,82.9,49,61.7,85.1,0.0,0.0,0.0,0.0,1,27,2023-05,87.0
2023-05-31 10:00:00,0.42,0.06,84.2,46,60.9,86.9,0.0,0.0,0.0,0.0,1,27,2023-05,87.0
2023-05-31 11:00:00,3.3,0.5,85.1,44,60.5,88.4,0.0,0.0,0.0,0.0,1,23,2023-05,87.0
2023-05-31 12:00:00,2.8099999999999996,0.42,86.8,41,60.3,91.4,0.0,0.0,0.0,0.0,1,26,2023-05,87.0
2023-05-31 13:00:00,1.67,0.25,88.3,38,59.8,92.3,0.0,0.0,0.0,0.0,1,31,2023-05,87.0
2023-05-31 14:00:00,1.17,0.18,81.8,54,63.5,87.3,0.122,0.122,0.0,0.0,63,88,2023-05,87.0
2023-05-31 15:00:00,0.3,0.04,79.8,54,61.7,80.0,0.008,0.008,0.0,0.0,51,94,2023-05,87.0
2023-05-31 16:00:00,0.31,0.04,74.2,72,64.5,77.2,0.0,0.0,0.0,0.0,3,98,2023-05,87.0
2023-05-31 17:00:00,4.05,0.61,74.3,74,65.5,78.6,0.0,0.0,0.0,0.0,3,82,2023-05,87.0
2023-05-31 18:00:00,2.76,0.41000000000000003,72.4,74,63.4,75.9,0.0,0.0,0.0,0.0,3,91,2023-05,87.0
2023-05-31 19:00:00,0.51,0.07,70.3,86,65.9,74.3,0.008,0.008,0.0,0.0,51,27,2023-05,87.0
2023-05-31 20:00:00,0.35,0.05,66.6,93,64.6,70.6,0.0,0.0,0.0,0.0,1,31,2023-05,87.0
2023-05-31 21:00:00,2.49,0.37,67.9,89,64.7,70.5,0.0,0.0,0.0,0.0,0,16,2023-05,87.0
2023-05-31 22:00:00,1.3900000000000001,0.21000000000000002,68.4,86,64.2,70.3,0.0,0.0,0.0,0.0,0,1,2023-05,87.0
2023-05-31 23:00:00,1.29,0.2,68.7,84,63.6,70.1,0.0,0.0,0.0,0.0,0,0,2023-05,87.0
2023-06-01 00:00:00,1.32,0.16,67.1,85,62.4,69.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-01 01:00:00,1.26,0.16,65.6,87,61.6,67.7,0.0,0.0,0.0,0.0,0,1,2023-06,124.04
2023-06-01 02:00:00,1.26,0.16,64.3,90,61.1,66.4,0.0,0.0,0.0,0.0,0,8,2023-06,124.04
2023-06-01 03:00:00,1.23,0.15000000000000002,63.2,91,60.5,65.2,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-01 04:00:00,1.25,0.15000000000000002,61.5,92,59.2,62.1,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-01 05:00:00,1.13,0.14,63.1,91,60.4,65.4,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-01 06:00:00,1.47,0.18,68.3,79,61.6,69.6,0.0,0.0,0.0,0.0,0,2,2023-06,124.04
2023-06-01 07:00:00,0.8600000000000001,0.11000000000000001,72.3,74,63.4,75.1,0.0,0.0,0.0,0.0,0,4,2023-06,124.04
2023-06-01 08:00:00,0.32,0.04,77.6,61,63.3,80.4,0.0,0.0,0.0,0.0,0,5,2023-06,124.04
2023-06-01 09:00:00,0.34,0.04,80.5,55,63.0,83.3,0.0,0.0,0.0,0.0,0,15,2023-06,124.04
2023-06-01 10:00:00,0.8300000000000001,0.1,82.3,49,61.2,85.5,0.008,0.008,0.0,0.0,51,78,2023-06,124.04
2023-06-01 11:00:00,2.92,0.35,81.2,51,61.6,85.7,0.008,0.008,0.0,0.0,51,75,2023-06,124.04
2023-06-01 12:00:00,1.5,0.18,83.9,45,60.0,88.1,0.0,0.0,0.0,0.0,2,69,2023-06,124.04
2023-06-01 13:00:00,0.27,0.03,86.3,40,58.9,91.0,0.0,0.0,0.0,0.0,0,9,2023-06,124.04
2023-06-01 14:00:00,0.21000000000000002,0.02,87.3,37,57.6,90.9,0.0,0.0,0.0,0.0,1,23,2023-06,124.04
2023-06-01 15:00:00,0.33,0.04,88.5,35,57.7,91.1,0.0,0.0,0.0,0.0,3,82,2023-06,124.04
2023-06-01 16:00:00,0.27,0.04,88.1,36,58.1,88.7,0.0,0.0,0.0,0.0,2,59,2023-06,124.04
2023-06-01 17:00:00,1.4000000000000001,0.16,85.3,38,56.8,84.6,0.0,0.0,0.0,0.0,1,41,2023-06,124.04
2023-06-01 18:00:00,0.69,0.08,79.6,62,65.3,83.8,0.0,0.0,0.0,0.0,0,14,2023-06,124.04
2023-06-01 19:00:00,2.27,0.28,75.8,74,67.0,81.1,0.0,0.0,0.0,0.0,1,35,2023-06,124.04
2023-06-01 20:00:00,1.42,0.16999999999999998,71.9,81,65.9,76.0,0.0,0.0,0.0,0.0,0,2,2023-06,124.04
2023-06-01 21:00:00,1.93,0.22999999999999998,71.5,80,65.1,75.1,0.0,0.0,0.0,0.0,0,2,2023-06,124.04
2023-06-01 22:00:00,2.76,0.33,69.9,82,64.2,73.1,0.0,0.0,0.0,0.0,0,2,2023-06,124.04
2023-06-01 23:00:00,1.32,0.16,68.5,84,63.6,70.8,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-02 00:00:00,1.31,0.16,66.7,86,62.3,68.7,0.0,0.0,0.0,0.0,0,15,2023-06,124.04
2023-06-02 01:00:00,1.25,0.15000000000000002,65.6,84,60.7,67.2,0.0,0.0,0.0,0.0,1,27,2023-06,124.04
2023-06-02 02:00:00,1.24,0.15000000000000002,65.0,81,59.0,65.8,0.0,0.0,0.0,0.0,1,27,2023-06,124.04
2023-06-02 03:00:00,1.24,0.15000000000000002,63.7,80,57.5,63.8,0.0,0.0,0.0,0.0,0,2,2023-06,124.04
2023-06-02 04:00:00,1.22,0.14,62.4,81,56.3,62.5,0.0,0.0,0.0,0.0,0,15,2023-06,124.04
2023-06-02 05:00:00,1.18,0.14,61.9,82,56.2,62.3,0.0,0.0,0.0,0.0,0,17,2023-06,124.04
2023-06-02 06:00:00,1.06,0.13,68.7,72,59.3,69.7,0.0,0.0,0.0,0.0,0,17,2023-06,124.04
2023-06-02 07:00:00,1.06,0.13,73.0,68,61.6,76.1,0.0,0.0,0.0,0.0,2,58,2023-06,124.04
2023-06-02 08:00:00,0.9,0.11,77.0,57,60.6,79.5,0.0,0.0,0.0,0.0,1,21,2023-06,124.04
2023-06-02 09:00:00,0.3,0.04,81.2,46,58.6,83.4,0.0,0.0,0.0,0.0,0,12,2023-06,124.04
2023-06-02 10:00:00,0.29000000000000004,0.04,85.0,35,54.4,87.1,0.0,0.0,0.0,0.0,0,15,2023-06,124.04
2023-06-02 11:00:00,1.46,0.18,87.1,30,52.4,88.6,0.0,0.0,0.0,0.0,1,23,2023-06,124.04
2023-06-02 12:00:00,0.26,0.04,88.0,29,51.7,88.9,0.0,0.0,0.0,0.0,0,1,2023-06,124.04
2023-06-02 13:00:00,0.36,0.05,88.1,28,50.7,87.7,0.0,0.0,0.0,0.0,1,30,2023-06,124.04
2023-06-02 14:00:00,1.2400000000000002,0.15,87.4,28,50.5,86.1,0.0,0.0,0.0,0.0,1,35,2023-06,124.04
2023-06-02 15:00:00,1.79,0.21000000000000002,86.9,29,50.8,85.1,0.0,0.0,0.0,0.0,0,9,2023-06,124.04
2023-06-02 16:00:00,0.32,0.04,86.5,29,50.5,83.9,0.0,0.0,0.0,0.0,0,13,2023-06,124.04
2023-06-02 17:00:00,2.68,0.32,84.8,31,50.9,82.1,0.0,0.0,0.0,0.0,0,4,2023-06,124.04
2023-06-02 18:00:00,0.16999999999999998,0.02,83.4,35,52.8,81.4,0.0,0.0,0.0,0.0,0,5,2023-06,124.04
2023-06-02 19:00:00,0.16,0.02,76.1,40,50.0,73.4,0.0,0.0,0.0,0.0,1,29,2023-06,124.04
2023-06-02 20:00:00,0.18,0.02,71.1,44,48.3,68.2,0.0,0.0,0.0,0.0,3,89,2023-06,124.04
2023-06-02 21:00:00,1.87,0.22999999999999998,68.6,47,47.6,65.1,0.0,0.0,0.0,0.0,3,90,2023-06,124.04
2023-06-02 22:00:00,2.61,0.32,67.1,49,47.2,63.4,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-02 23:00:00,2.26,0.27,66.1,51,47.5,62.2,0.0,0.0,0.0,0.0,1,20,2023-06,124.04
2023-06-03 00:00:00,3.48,0.42,64.2,54,47.3,60.2,0.0,0.0,0.0,0.0,1,37,2023-06,124.04
2023-06-03 01:00:00,1.23,0.14,63.4,57,48.1,59.8,0.0,0.0,0.0,0.0,3,94,2023-06,124.04
2023-06-03 02:00:00,1.22,0.14,63.0,62,49.9,60.0,0.0,0.0,0.0,0.0,3,99,2023-06,124.04
2023-06-03 03:00:00,1.21,0.14,63.0,65,51.2,60.5,0.0,0.0,0.0,0.0,3,86,2023-06,124.04
2023-06-03 04:00:00,1.22,0.14,62.4,68,51.6,60.0,0.0,0.0,0.0,0.0,3,83,2023-06,124.04
2023-06-03 05:00:00,1.09,0.14,62.5,69,52.1,60.4,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-03 06:00:00,1.01,0.12,66.5,67,55.2,66.1,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-03 07:00:00,1.8,0.21,71.9,62,58.1,73.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-03 08:00:00,1.61,0.2,77.6,53,59.2,79.1,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-03 09:00:00,0.18,0.02,80.7,47,58.5,82.8,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-03 10:00:00,0.21000000000000002,0.02,84.1,40,57.3,87.1,0.0,0.0,0.0,0.0,0,7,2023-06,124.04
2023-06-03 11:00:00,0.14,0.02,86.4,33,53.9,87.6,0.0,0.0,0.0,0.0,1,42,2023-06,124.04
2023-06-03 12:00:00,0.15000000000000002,0.02,87.0,30,51.7,85.9,0.0,0.0,0.0,0.0,3,80,2023-06,124.04
2023-06-03 13:00:00,0.86,0.09999999999999999,85.9,31,51.9,84.1,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-03 14:00:00,1.4100000000000001,0.16999999999999998,84.8,33,52.2,82.6,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-03 15:00:00,1.86,0.22,83.6,35,53.0,80.9,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-03 16:00:00,0.43000000000000005,0.05,82.5,39,55.1,79.5,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-03 17:00:00,1.32,0.16,77.4,51,58.0,74.8,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-03 18:00:00,0.82,0.09999999999999999,76.0,54,58.2,74.8,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-03 19:00:00,0.5700000000000001,0.07,72.8,59,57.8,71.2,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-03 20:00:00,2.06,0.25,69.9,63,56.9,68.2,0.0,0.0,0.0,0.0,3,96,2023-06,124.04
2023-06-03 21:00:00,0.76,0.1,67.3,67,55.9,65.1,0.0,0.0,0.0,0.0,2,69,2023-06,124.04
2023-06-03 22:00:00,0.81,0.1,65.7,68,54.7,63.5,0.0,0.0,0.0,0.0,2,55,2023-06,124.04
2023-06-03 23:00:00,1.82,0.22,64.1,67,53.0,61.4,0.0,0.0,0.0,0.0,1,35,2023-06,124.04
2023-06-04 00:00:00,1.23,0.15000000000000002,62.9,69,52.6,60.5,0.0,0.0,0.0,0.0,1,29,2023-06,124.04
2023-06-04 01:00:00,1.27,0.16,62.9,73,54.0,61.1,0.0,0.0,0.0,0.0,1,42,2023-06,124.04
2023-06-04 02:00:00,1.22,0.15000000000000002,63.1,78,56.2,62.5,0.0,0.0,0.0,0.0,2,73,2023-06,124.04
2023-06-04 03:00:00,1.24,0.15000000000000002,63.2,81,57.3,63.2,0.0,0.0,0.0,0.0,3,99,2023-06,124.04
2023-06-04 04:00:00,1.22,0.14,63.4,81,57.4,63.4,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-04 05:00:00,1.3599999999999999,0.16,64.0,76,56.3,63.3,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-04 06:00:00,1.15,0.14,67.8,62,54.4,66.6,0.0,0.0,0.0,0.0,0,5,2023-06,124.04
2023-06-04 07:00:00,1.01,0.12,70.4,44,47.2,67.0,0.0,0.0,0.0,0.0,0,11,2023-06,124.04
2023-06-04 08:00:00,1.1800000000000002,0.14,72.9,35,43.8,68.2,0.0,0.0,0.0,0.0,1,20,2023-06,124.04
2023-06-04 09:00:00,3.66,0.44000000000000006,74.6,33,43.4,70.2,0.0,0.0,0.0,0.0,1,33,2023-06,124.04
2023-06-04 10:00:00,1.48,0.18,76.0,34,45.6,72.8,0.0,0.0,0.0,0.0,1,37,2023-06,124.04
2023-06-04 11:00:00,0.81,0.09,76.9,35,46.9,74.5,0.0,0.0,0.0,0.0,2,54,2023-06,124.04
2023-06-04 12:00:00,1.13,0.14,78.1,34,47.2,76.0,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 13:00:00,1.77,0.21,78.9,33,47.5,76.6,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 14:00:00,1.47,0.18,78.7,33,46.9,75.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 15:00:00,0.46,0.06,78.1,23,36.8,71.9,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 16:00:00,0.24,0.03,77.1,18,29.7,69.4,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 17:00:00,0.95,0.12000000000000001,75.4,21,32.2,67.5,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 18:00:00,2.49,0.3,71.4,28,36.6,65.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 19:00:00,0.28,0.04,66.1,34,37.2,60.5,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 20:00:00,0.49,0.06,63.2,38,37.3,57.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 21:00:00,2.2199999999999998,0.26,60.5,51,42.0,56.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 22:00:00,1.16,0.14,58.7,60,44.6,54.6,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-04 23:00:00,0.71,0.08,57.8,65,46.2,53.7,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 00:00:00,0.5800000000000001,0.07,57.4,69,47.4,53.7,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 01:00:00,0.44,0.06,56.9,73,48.1,53.7,0.0,0.0,0.0,0.0,3,94,2023-06,124.04
2023-06-05 02:00:00,0.41000000000000003,0.04,55.5,77,48.6,53.5,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 03:00:00,0.45,0.06,55.0,80,48.9,52.6,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 04:00:00,0.75,0.09,52.5,89,49.2,50.4,0.0,0.0,0.0,0.0,3,99,2023-06,124.04
2023-06-05 05:00:00,0.41000000000000003,0.05,54.2,87,50.3,53.4,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 06:00:00,0.4,0.04,59.0,77,51.7,58.7,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 07:00:00,0.44999999999999996,0.05,62.5,67,51.2,62.3,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 08:00:00,0.24000000000000002,0.03,67.0,50,47.6,65.5,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 09:00:00,0.34,0.04,70.3,44,47.2,68.4,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 10:00:00,0.30000000000000004,0.04,72.8,41,47.6,71.2,0.0,0.0,0.0,0.0,3,97,2023-06,124.04
2023-06-05 11:00:00,0.3,0.04,76.5,35,46.7,76.1,0.0,0.0,0.0,0.0,0,11,2023-06,124.04
2023-06-05 12:00:00,0.8600000000000001,0.11000000000000001,80.4,29,45.6,82.1,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 13:00:00,0.6799999999999999,0.08,82.0,28,45.3,82.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 14:00:00,1.78,0.21000000000000002,82.4,25,43.4,80.9,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 15:00:00,1.77,0.21000000000000002,82.2,24,42.1,79.0,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 16:00:00,0.84,0.1,81.4,25,42.6,76.8,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 17:00:00,1.8,0.22,79.2,28,43.7,74.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 18:00:00,0.26,0.03,77.6,29,42.7,72.9,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 19:00:00,0.26,0.03,70.9,41,46.1,68.3,0.0,0.0,0.0,0.0,0,0,2023-06,124.04
2023-06-05 20:00:00,0.28,0.04,66.0,53,48.3,63.2,0.0,0.0,0.0,0.0,0,13,2023-06,124.04
2023-06-05 21:00:00,2.58,0.31,64.6,56,48.7,62.3,0.0,0.0,0.0,0.0,3,95,2023-06,124.04
2023-06-05 22:00:00,1.27,0.15,63.4,60,49.2,61.6,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-05 23:00:00,0.74,0.09,61.2,66,49.9,59.4,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-06 00:00:00,0.69,0.08,61.5,69,51.3,60.8,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-06 01:00:00,0.59,0.07,59.4,75,51.6,58.7,0.0,0.0,0.0,0.0,3,99,2023-06,124.04
2023-06-06 02:00:00,0.6,0.08,58.7,79,52.1,57.7,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-06 03:00:00,0.6,0.08,58.7,76,51.3,57.8,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-06 04:00:00,0.49,0.06,58.7,69,48.7,56.7,0.0,0.0,0.0,0.0,3,90,2023-06,124.04
2023-06-06 05:00:00,0.73,0.09,59.8,65,48.0,57.2,0.0,0.0,0.0,0.0,3,99,2023-06,124.04
2023-06-06 06:00:00,0.51,0.06,64.6,61,51.0,63.7,0.0,0.0,0.0,0.0,3,99,2023-06,124.04
2023-06-06 07:00:00,0.37,0.04,69.7,54,52.3,69.7,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-06 08:00:00,0.4,0.05,73.8,46,51.5,73.7,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
2023-06-06 09:00:00,0.4,0.04,76.9,41,51.1,77.4,0.0,0.0,0.0,0.0,3,100,2023-06,124.04
